world,entropy_vision,entropy_sound,entropy_both,hole,x,collisions,ncollisions,duration
1,high,high,low,3,305.355,"15,77",2,77
2,high,high,low,3,350.1226,"15,325",2,325
3,high,low,low,2,300,45,1,45
4,low,low,low,3,471.42859999999996,45,1,45
5,high,low,low,2,552.8232,"15,65",2,65
6,high,low,low,1,171.2257,"18,56,159",3,159
7,low,low,low,3,434.185,"27,49,80",3,80
8,high,high,high,1,258.0546,"37,78",2,78
9,low,low,low,1,43.6148,"28,69,83",3,83
10,high,high,high,3,249.10430000000002,"28,74",2,74
11,low,low,low,3,556.7311,"15,34,54,70,82",5,82
12,low,high,low,1,69.1562,"27,60,80",3,80
13,high,high,high,1,190.0338,"27,62,80",3,80
14,high,low,low,3,553.6904,"27,44,60,70",4,70
15,high,high,low,1,128.5714,45,1,45
16,high,low,low,2,66.7715,"27,56",2,56
17,high,low,low,1,367.4569,"28,69",2,69
18,high,low,low,2,34.14490000000001,"16,71",2,71
19,high,low,low,1,128.5714,45,1,45
20,low,low,low,1,33.6151,"28,129,137",3,137
21,high,low,low,2,300,45,1,45
22,high,high,high,2,413.8545,"27,44,66",3,66
23,low,high,low,3,534.4802,"36,57,73",3,73
24,high,low,low,3,471.42859999999996,45,1,45
25,high,high,high,2,250.48020000000002,"15,36,76",3,76
26,high,low,low,3,471.42859999999996,45,1,45
27,high,low,low,3,471.42859999999996,45,1,45
28,high,high,low,2,557.8637,"14,66",2,66
29,high,low,low,1,397.832,"16,66",2,66
30,high,low,low,2,300,45,1,45
31,high,low,low,1,359.7337,"18,72",2,72
32,high,high,high,3,307.7183,"26,71",2,71
33,low,low,low,2,300,45,1,45
34,high,low,low,1,81.495,"35,48,63",3,63
35,high,high,high,1,549.1146,"28,54,81",3,81
36,high,low,low,3,386.0856,"35,98",2,98
37,high,high,high,2,254.7989,"16,37,72",3,72
38,high,low,low,3,564.3604,"16,66,86,102,110",5,110
39,high,high,high,1,283.4695,"36,71",2,71
40,low,low,low,1,68.0201,"15,34,49,65",4,65
41,low,high,low,3,540.6836,"17,59,85",3,85
42,high,high,low,3,536.8521,"14,48,68",3,68
43,high,high,high,1,311.8637,"36,66",2,66
44,high,high,low,3,518.8737,"28,52,78",3,78
45,low,low,low,1,65.847,"36,56,73",3,73
46,high,high,low,2,486.14970000000005,"29,73",2,73
47,high,high,high,3,265.5775,"29,74",2,74
48,high,high,high,1,306.126,"27,76",2,76
49,low,high,low,3,494.01419999999996,"17,35,63",3,63
50,high,low,low,2,444.8395,"36,57",2,57
51,high,high,low,1,378.4214,"16,64",2,64
52,low,low,low,3,557.5509,"16,37,59,74,84",5,84
53,high,high,low,2,332.9623,"14,44,138",3,138
54,high,high,high,3,538.7492,"35,55,65,73",4,73
55,high,high,low,3,519.4818,"35,51,68",3,68
56,high,high,low,2,432.2771,"17,119",2,119
57,high,low,low,3,471.42859999999996,45,1,45
58,high,high,high,3,304.701,"28,77",2,77
59,high,high,high,3,266.0636,"36,67",2,67
60,low,high,low,3,526.3577,"36,48,59",3,59
61,high,high,low,3,497.43489999999997,"16,39,72",3,72
62,high,low,low,3,221.01889999999997,"15,52,69,93",4,93
63,high,high,low,2,134.6537,"16,85",2,85
64,high,low,low,2,488.1865,"28,78",2,78
65,high,low,low,1,90.70859999999999,"28,47,72",3,72
66,high,high,low,2,59.4337,"27,69",2,69
67,high,low,low,1,128.5714,45,1,45
68,high,high,low,2,450.9298,"29,85",2,85
69,high,low,low,2,300,45,1,45
70,high,high,high,1,65.6604,"35,58,75",3,75
71,high,high,low,2,198.8489,"37,98",2,98
72,low,high,low,1,47.4512,"36,143",2,143
73,high,low,low,3,471.42859999999996,45,1,45
74,high,high,low,3,352.6533,"27,90",2,90
75,high,high,low,1,180.7941,"16,66,125",3,125
76,high,low,low,1,37.962599999999995,"17,246,260",3,260
77,high,low,low,2,462.4569,"15,82",2,82
78,high,high,high,2,119.1055,"15,57",2,57
79,high,low,low,3,471.42859999999996,45,1,45
80,high,low,low,1,311.3098,"17,73",2,73
81,low,low,low,3,571.7599,"17,54,78,85,86",5,86
82,high,high,high,2,460.3234,"28,47,66",3,66
84,low,low,low,1,134.4372,"15,43,89",3,89
85,high,high,high,1,210.30970000000002,"27,45,74",3,74
86,low,low,low,3,509.98429999999996,"15,40,68",3,68
90,low,low,low,3,573.3046,"28,51,68,79,79",5,79
91,high,high,low,2,343.7045,"18,55,89",3,89
93,low,low,low,2,300,45,1,45
94,high,high,high,2,213.09019999999998,"17,78,86",3,86
97,high,high,high,1,369.8995,"15,68",2,68
98,high,high,low,3,427.3816,"28,45,73",3,73
99,low,high,low,3,564.6409,"28,158,168",3,168
100,low,high,low,3,540.9083,"35,84,101",3,101
102,high,high,low,1,304.9948,"16,75",2,75
103,high,high,low,1,63.2929,"35,63,79",3,79
106,high,high,low,3,520.6833,"36,49,65",3,65
107,high,high,low,1,315.588,"36,57",2,57
109,high,high,high,3,505.105,"28,47,74",3,74
111,low,low,low,1,128.5714,45,1,45
112,high,high,low,3,550.8723,"19,71,92",3,92
113,high,high,high,2,179.9271,"27,54,72",3,72
114,high,high,high,1,128.5714,45,1,45
115,low,low,low,3,453.022,"17,75,92",3,92
118,low,high,low,3,510.8247,"28,48,70",3,70
121,low,low,low,1,30.546400000000006,"36,82,86",3,86
122,low,high,low,3,529.3885,"27,57,77",3,77
123,high,high,high,3,267.3377,"36,62",2,62
126,low,low,low,3,560.7619,"27,62,78,86,92",5,92
127,high,high,high,3,514.0246,"16,45,78",3,78
129,high,high,low,1,380.7552,"14,64",2,64
132,high,high,high,1,43.818799999999996,"27,84,101",3,101
133,low,low,low,1,39.049800000000005,"29,94,107",3,107
139,high,high,low,2,135.7975,"29,75",2,75
140,high,high,high,2,300,45,1,45
142,high,high,low,2,489.5964,"28,80",2,80
143,high,high,high,3,242.64780000000002,"27,70",2,70
144,low,low,low,1,56.532,"15,66,93",3,93
145,high,high,low,3,524.4258,"36,52,69",3,69
148,low,low,low,1,49.13120000000001,"17,35,50,59",4,59
149,high,high,low,2,428.405,"36,51",2,51
154,low,low,low,3,471.42859999999996,45,1,45
156,high,high,high,3,237.52030000000002,"27,66",2,66
158,low,high,low,3,567.6427,"28,119,125",3,125
163,low,low,low,1,35.058499999999995,"29,47,63,75,80",5,80
166,low,high,low,3,549.0966,"35,58,68",3,68
170,low,high,low,3,562.1801,"37,89,99",3,99
173,low,high,low,3,529.6753,"28,84,103",3,103
179,low,high,low,1,91.39099999999999,"28,47,73",3,73
183,low,low,low,3,471.42859999999996,45,1,45
186,low,low,low,1,41.5924,"28,76,89",3,89
190,low,high,low,3,520.2663,"26,43,62",3,62
192,low,low,low,1,77.6995,"36,49,63",3,63
196,low,low,low,3,523.337,"15,49,81",3,81
207,low,low,low,1,36.749700000000004,"15,414,426",3,426
210,low,low,low,1,56.259100000000004,"14,37,51,68",4,68
214,low,high,low,1,66.4464,"26,46,62",3,62
215,low,low,low,1,36.45269999999999,"27,41,54,65",4,65
223,low,high,low,1,89.58080000000001,"16,46,79",3,79
254,low,high,low,1,66.0197,"18,61,92",3,92
283,low,high,low,1,73.2966,"36,48,60",3,60
289,low,high,low,1,28.908299999999997,"36,111",2,111
297,low,high,low,1,35.7749,"28,73,82",3,82
302,low,high,low,1,97.05879999999999,"28,45,69",3,69
306,low,high,low,3,548.8251,"35,56,65",3,65
307,low,high,low,1,35.932900000000004,"16,99,110",3,110
316,low,high,low,3,501.73199999999997,"15,33,58",3,58
319,low,high,low,1,98.18260000000001,"27,44,70",3,70
326,low,high,low,1,38.9611,"27,71,82",3,82
332,low,high,low,1,63.369,"36,53,65",3,65
380,low,high,low,3,564.3901,"16,198,209",3,209
