,threshold,tradeoff,bws,sample_weight,trial,distance
0,1.05,0.001,20.0,200,1,71.896240234375
1,1.05,0.001,20.0,200,2,73.68400573730469
2,1.05,0.001,20.0,200,3,46.92130661010742
3,1.05,0.001,20.0,200,4,52.38631057739258
4,1.05,0.001,20.0,200,5,62.522220611572266
5,1.05,0.001,20.0,200,6,42.727909088134766
6,1.05,0.001,20.0,200,7,66.55126190185547
7,1.05,0.001,20.0,200,8,60.1157112121582
8,1.05,0.001,20.0,200,9,32.24056625366211
9,1.05,0.001,20.0,200,10,51.5701904296875
10,1.05,0.001,20.0,200,11,72.65408325195312
11,1.05,0.001,20.0,200,12,59.46342849731445
12,1.05,0.001,20.0,200,13,30.297563552856445
13,1.05,0.001,20.0,200,14,70.74602508544922
14,1.05,0.001,20.0,200,15,80.19129180908203
15,1.05,0.001,20.0,200,16,59.68185043334961
16,1.05,0.001,20.0,200,17,85.38932800292969
17,1.05,0.001,20.0,200,18,69.58979034423828
18,1.05,0.001,20.0,200,19,32.439430236816406
19,1.05,0.001,20.0,200,20,31.910064697265625
20,1.05,0.001,20.0,200,21,64.21749877929688
21,1.05,0.001,20.0,200,22,49.46968078613281
22,1.05,0.001,20.0,200,23,51.70317459106445
23,1.05,0.001,20.0,200,24,50.50776290893555
24,1.05,0.001,20.0,200,25,47.58576965332031
25,1.05,0.001,20.0,200,26,71.10225677490234
26,1.05,0.001,20.0,200,27,40.360557556152344
27,1.05,0.001,20.0,200,28,81.4855728149414
28,1.05,0.001,20.0,200,29,48.5332145690918
29,1.05,0.001,20.0,200,30,54.33754348754883
30,1.05,0.001,20.0,200,31,90.01529693603516
31,1.05,0.001,20.0,200,32,61.29710006713867
32,1.05,0.001,20.0,200,33,83.03687286376953
33,1.05,0.001,20.0,200,34,37.62977600097656
34,1.05,0.001,20.0,200,35,86.8698501586914
35,1.05,0.001,20.0,200,36,47.85517501831055
36,1.05,0.001,20.0,200,37,49.36338806152344
37,1.05,0.001,20.0,200,38,61.081504821777344
38,1.05,0.001,20.0,200,39,61.78993225097656
39,1.05,0.001,20.0,200,40,44.15346145629883
40,1.05,0.001,20.0,200,41,51.069576263427734
41,1.05,0.001,20.0,200,42,67.7497329711914
42,1.05,0.001,20.0,200,43,57.19486999511719
43,1.05,0.001,20.0,200,44,52.70879364013672
44,1.05,0.001,20.0,200,45,42.596065521240234
45,1.05,0.001,20.0,200,46,31.97281837463379
46,1.05,0.001,20.0,200,47,55.72079086303711
47,1.05,0.001,20.0,200,48,47.81120300292969
48,1.05,0.001,20.0,200,49,44.264991760253906
49,1.05,0.001,20.0,200,50,60.212467193603516
50,1.05,0.001,20.0,200,51,50.86734390258789
51,1.05,0.001,20.0,200,52,69.07039642333984
52,1.05,0.001,20.0,200,53,25.424301147460938
53,1.05,0.001,20.0,200,54,55.595733642578125
54,1.05,0.001,20.0,200,55,50.51772689819336
55,1.05,0.001,20.0,200,56,58.77461242675781
56,1.05,0.001,20.0,200,57,65.70783233642578
57,1.05,0.001,20.0,200,58,51.93342971801758
58,1.05,0.001,20.0,200,59,33.071693420410156
59,1.05,0.001,20.0,200,60,43.67262268066406
60,1.05,0.001,20.0,200,61,79.30195617675781
61,1.05,0.001,20.0,200,62,31.448705673217773
62,1.05,0.001,20.0,200,63,77.78412628173828
63,1.05,0.001,20.0,200,64,54.57767105102539
64,1.05,0.001,20.0,200,65,37.29661560058594
65,1.05,0.001,20.0,200,66,68.95344543457031
66,1.05,0.001,20.0,200,67,51.58003234863281
67,1.05,0.001,20.0,200,68,62.04938507080078
68,1.05,0.001,20.0,200,69,40.61545181274414
69,1.05,0.001,20.0,200,70,68.13040161132812
70,1.05,0.001,20.0,200,71,48.36099624633789
71,1.05,0.001,20.0,200,72,36.828365325927734
72,1.05,0.001,20.0,200,73,68.32157135009766
73,1.05,0.001,20.0,200,74,56.58724594116211
74,1.05,0.001,20.0,200,75,30.46369171142578
75,1.05,0.001,20.0,200,76,43.30392074584961
76,1.05,0.001,20.0,200,77,89.01165008544922
77,1.05,0.001,20.0,200,78,67.48816680908203
78,1.05,0.001,20.0,200,79,42.327213287353516
79,1.05,0.001,20.0,200,80,78.94627380371094
80,1.05,0.001,20.0,200,81,71.94581604003906
81,1.05,0.001,20.0,200,82,42.98603820800781
82,1.05,0.001,20.0,200,84,72.99668884277344
83,1.05,0.001,20.0,200,85,47.96892547607422
84,1.05,0.001,20.0,200,86,68.2533187866211
85,1.05,0.001,20.0,200,90,85.12930297851562
86,1.05,0.001,20.0,200,91,47.28487014770508
87,1.05,0.001,20.0,200,93,45.229705810546875
88,1.05,0.001,20.0,200,94,54.768943786621094
89,1.05,0.001,20.0,200,97,78.59352111816406
90,1.05,0.001,20.0,200,98,41.68043518066406
91,1.05,0.001,20.0,200,99,58.63937759399414
92,1.05,0.001,20.0,200,100,68.0565185546875
93,1.05,0.001,20.0,200,102,62.55747604370117
94,1.05,0.001,20.0,200,103,50.47878646850586
95,1.05,0.001,20.0,200,106,60.518898010253906
96,1.05,0.001,20.0,200,107,62.31682586669922
97,1.05,0.001,20.0,200,109,51.82853698730469
98,1.05,0.001,20.0,200,111,95.26313781738281
99,1.05,0.001,20.0,200,112,75.14419555664062
100,1.05,0.001,20.0,200,113,44.73676681518555
101,1.05,0.001,20.0,200,114,66.51246643066406
102,1.05,0.001,20.0,200,115,82.85688018798828
103,1.05,0.001,20.0,200,118,49.495758056640625
104,1.05,0.001,20.0,200,121,28.739059448242188
105,1.05,0.001,20.0,200,122,58.917083740234375
106,1.05,0.001,20.0,200,123,45.49087905883789
107,1.05,0.001,20.0,200,126,77.76311492919922
108,1.05,0.001,20.0,200,127,38.48916244506836
109,1.05,0.001,20.0,200,129,59.55979537963867
110,1.05,0.001,20.0,200,132,30.483455657958984
111,1.05,0.001,20.0,200,133,43.99365997314453
112,1.05,0.001,20.0,200,139,43.324588775634766
113,1.05,0.001,20.0,200,140,84.49042510986328
114,1.05,0.001,20.0,200,142,39.341094970703125
115,1.05,0.001,20.0,200,143,58.98640060424805
116,1.05,0.001,20.0,200,144,43.39772415161133
117,1.05,0.001,20.0,200,145,43.4786376953125
118,1.05,0.001,20.0,200,148,51.375213623046875
119,1.05,0.001,20.0,200,149,68.6112060546875
120,1.05,0.001,20.0,200,154,62.7217903137207
121,1.05,0.001,20.0,200,156,62.26546096801758
122,1.05,0.001,20.0,200,158,98.06904602050781
123,1.05,0.001,20.0,200,163,29.406803131103516
124,1.05,0.001,20.0,200,166,43.785438537597656
125,1.05,0.001,20.0,200,170,75.45024871826172
126,1.05,0.001,20.0,200,173,80.35926055908203
127,1.05,0.001,20.0,200,179,41.98681640625
128,1.05,0.001,20.0,200,183,50.97079849243164
129,1.05,0.001,20.0,200,186,43.36332702636719
130,1.05,0.001,20.0,200,190,25.278472900390625
131,1.05,0.001,20.0,200,192,25.163843154907227
132,1.05,0.001,20.0,200,196,64.31438446044922
133,1.05,0.001,20.0,200,207,56.33486557006836
134,1.05,0.001,20.0,200,210,56.31745910644531
135,1.05,0.001,20.0,200,214,36.45233154296875
136,1.05,0.001,20.0,200,215,26.15603256225586
137,1.05,0.001,20.0,200,223,31.298311233520508
138,1.05,0.001,20.0,200,254,37.548946380615234
139,1.05,0.001,20.0,200,283,77.10713195800781
140,1.05,0.001,20.0,200,289,67.84662628173828
141,1.05,0.001,20.0,200,297,39.30852508544922
142,1.05,0.001,20.0,200,302,32.588157653808594
143,1.05,0.001,20.0,200,306,81.90727996826172
144,1.05,0.001,20.0,200,307,67.46027374267578
145,1.05,0.001,20.0,200,316,50.488075256347656
146,1.05,0.001,20.0,200,319,37.160709381103516
147,1.05,0.001,20.0,200,326,50.363250732421875
148,1.05,0.001,20.0,200,332,59.51518249511719
149,1.05,0.001,20.0,200,380,81.1225357055664
