,threshold,tradeoff,bws,sample_weight,trial,distance
0,1.0,0.003,40.0,750,1,73.57129669189453
1,1.0,0.003,40.0,750,2,71.375
2,1.0,0.003,40.0,750,3,22.6326847076416
3,1.0,0.003,40.0,750,4,45.106815338134766
4,1.0,0.003,40.0,750,5,72.16641998291016
5,1.0,0.003,40.0,750,6,55.14604568481445
6,1.0,0.003,40.0,750,7,71.16043853759766
7,1.0,0.003,40.0,750,8,61.70705795288086
8,1.0,0.003,40.0,750,9,30.326297760009766
9,1.0,0.003,40.0,750,10,64.18975067138672
10,1.0,0.003,40.0,750,11,52.36933517456055
11,1.0,0.003,40.0,750,12,60.655975341796875
12,1.0,0.003,40.0,750,13,31.579607009887695
13,1.0,0.003,40.0,750,14,33.41873550415039
14,1.0,0.003,40.0,750,15,62.1791877746582
15,1.0,0.003,40.0,750,16,62.68819808959961
16,1.0,0.003,40.0,750,17,59.06443786621094
17,1.0,0.003,40.0,750,18,81.42875671386719
18,1.0,0.003,40.0,750,19,25.510662078857422
19,1.0,0.003,40.0,750,20,38.650272369384766
20,1.0,0.003,40.0,750,21,53.10757064819336
21,1.0,0.003,40.0,750,22,41.252811431884766
22,1.0,0.003,40.0,750,23,51.83781433105469
23,1.0,0.003,40.0,750,24,50.43046188354492
24,1.0,0.003,40.0,750,25,52.76542663574219
25,1.0,0.003,40.0,750,26,74.45854949951172
26,1.0,0.003,40.0,750,27,43.98494338989258
27,1.0,0.003,40.0,750,28,83.20877838134766
28,1.0,0.003,40.0,750,29,53.062355041503906
29,1.0,0.003,40.0,750,30,54.82598114013672
30,1.0,0.003,40.0,750,31,71.9557876586914
31,1.0,0.003,40.0,750,32,64.60482025146484
32,1.0,0.003,40.0,750,33,84.93124389648438
33,1.0,0.003,40.0,750,34,37.23183059692383
34,1.0,0.003,40.0,750,35,90.87918090820312
35,1.0,0.003,40.0,750,36,47.68257141113281
36,1.0,0.003,40.0,750,37,50.524017333984375
37,1.0,0.003,40.0,750,38,51.498817443847656
38,1.0,0.003,40.0,750,39,48.34693145751953
39,1.0,0.003,40.0,750,40,42.834877014160156
40,1.0,0.003,40.0,750,41,40.00298309326172
41,1.0,0.003,40.0,750,42,47.52132034301758
42,1.0,0.003,40.0,750,43,48.39631652832031
43,1.0,0.003,40.0,750,44,46.20372009277344
44,1.0,0.003,40.0,750,45,40.957054138183594
45,1.0,0.003,40.0,750,46,34.834659576416016
46,1.0,0.003,40.0,750,47,56.533206939697266
47,1.0,0.003,40.0,750,48,49.407840728759766
48,1.0,0.003,40.0,750,49,45.12752914428711
49,1.0,0.003,40.0,750,50,55.313968658447266
50,1.0,0.003,40.0,750,51,59.104618072509766
51,1.0,0.003,40.0,750,52,63.24766159057617
52,1.0,0.003,40.0,750,53,27.837106704711914
53,1.0,0.003,40.0,750,54,52.14256286621094
54,1.0,0.003,40.0,750,55,48.56125259399414
55,1.0,0.003,40.0,750,56,56.02657699584961
56,1.0,0.003,40.0,750,57,54.47762680053711
57,1.0,0.003,40.0,750,58,40.54722213745117
58,1.0,0.003,40.0,750,59,21.10189437866211
59,1.0,0.003,40.0,750,60,29.749141693115234
60,1.0,0.003,40.0,750,61,67.58950805664062
61,1.0,0.003,40.0,750,62,24.354576110839844
62,1.0,0.003,40.0,750,63,76.55756378173828
63,1.0,0.003,40.0,750,64,59.09880065917969
64,1.0,0.003,40.0,750,65,32.09663009643555
65,1.0,0.003,40.0,750,66,65.07579803466797
66,1.0,0.003,40.0,750,67,33.15389633178711
67,1.0,0.003,40.0,750,68,60.639835357666016
68,1.0,0.003,40.0,750,69,23.046031951904297
69,1.0,0.003,40.0,750,70,67.6212387084961
70,1.0,0.003,40.0,750,71,48.16605758666992
71,1.0,0.003,40.0,750,72,30.438480377197266
72,1.0,0.003,40.0,750,73,63.85443115234375
73,1.0,0.003,40.0,750,74,52.556766510009766
74,1.0,0.003,40.0,750,75,32.660797119140625
75,1.0,0.003,40.0,750,76,47.29240798950195
76,1.0,0.003,40.0,750,77,97.62950134277344
77,1.0,0.003,40.0,750,78,44.41220474243164
78,1.0,0.003,40.0,750,79,44.63047409057617
79,1.0,0.003,40.0,750,80,75.93819427490234
80,1.0,0.003,40.0,750,81,45.55793380737305
81,1.0,0.003,40.0,750,82,40.82020950317383
82,1.0,0.003,40.0,750,84,58.56266403198242
83,1.0,0.003,40.0,750,85,52.53573989868164
84,1.0,0.003,40.0,750,86,59.0876350402832
85,1.0,0.003,40.0,750,90,50.00970458984375
86,1.0,0.003,40.0,750,91,45.84061050415039
87,1.0,0.003,40.0,750,93,27.752357482910156
88,1.0,0.003,40.0,750,94,44.148231506347656
89,1.0,0.003,40.0,750,97,56.376949310302734
90,1.0,0.003,40.0,750,98,53.65303421020508
91,1.0,0.003,40.0,750,99,47.81731033325195
92,1.0,0.003,40.0,750,100,75.09461212158203
93,1.0,0.003,40.0,750,102,71.55834197998047
94,1.0,0.003,40.0,750,103,56.11415481567383
95,1.0,0.003,40.0,750,106,63.660057067871094
96,1.0,0.003,40.0,750,107,41.535400390625
97,1.0,0.003,40.0,750,109,47.448177337646484
98,1.0,0.003,40.0,750,111,106.57111358642578
99,1.0,0.003,40.0,750,112,43.36268997192383
100,1.0,0.003,40.0,750,113,46.70313262939453
101,1.0,0.003,40.0,750,114,48.38809585571289
102,1.0,0.003,40.0,750,115,65.8907241821289
103,1.0,0.003,40.0,750,118,65.20160675048828
104,1.0,0.003,40.0,750,121,32.74151611328125
105,1.0,0.003,40.0,750,122,60.18122863769531
106,1.0,0.003,40.0,750,123,47.863990783691406
107,1.0,0.003,40.0,750,126,49.205238342285156
108,1.0,0.003,40.0,750,127,46.06050109863281
109,1.0,0.003,40.0,750,129,43.12455749511719
110,1.0,0.003,40.0,750,132,26.157176971435547
111,1.0,0.003,40.0,750,133,40.97988510131836
112,1.0,0.003,40.0,750,139,53.1250114440918
113,1.0,0.003,40.0,750,140,77.74950408935547
114,1.0,0.003,40.0,750,142,40.627384185791016
115,1.0,0.003,40.0,750,143,50.490013122558594
116,1.0,0.003,40.0,750,144,40.5244255065918
117,1.0,0.003,40.0,750,145,46.82894515991211
118,1.0,0.003,40.0,750,148,54.62785720825195
119,1.0,0.003,40.0,750,149,33.30747604370117
120,1.0,0.003,40.0,750,154,60.924285888671875
121,1.0,0.003,40.0,750,156,46.337158203125
122,1.0,0.003,40.0,750,158,37.51982116699219
123,1.0,0.003,40.0,750,163,32.17387771606445
124,1.0,0.003,40.0,750,166,30.354232788085938
125,1.0,0.003,40.0,750,170,48.9753532409668
126,1.0,0.003,40.0,750,173,79.95344543457031
127,1.0,0.003,40.0,750,179,35.16908264160156
128,1.0,0.003,40.0,750,183,47.1553955078125
129,1.0,0.003,40.0,750,186,43.458473205566406
130,1.0,0.003,40.0,750,190,42.516666412353516
131,1.0,0.003,40.0,750,192,24.744182586669922
132,1.0,0.003,40.0,750,196,70.5749740600586
133,1.0,0.003,40.0,750,207,43.52436065673828
134,1.0,0.003,40.0,750,210,47.21538162231445
135,1.0,0.003,40.0,750,214,34.21826934814453
136,1.0,0.003,40.0,750,215,28.358135223388672
137,1.0,0.003,40.0,750,223,37.92070770263672
138,1.0,0.003,40.0,750,254,40.561038970947266
139,1.0,0.003,40.0,750,283,83.9783935546875
140,1.0,0.003,40.0,750,289,72.62010192871094
141,1.0,0.003,40.0,750,297,43.78852844238281
142,1.0,0.003,40.0,750,302,34.86237335205078
143,1.0,0.003,40.0,750,306,65.09798431396484
144,1.0,0.003,40.0,750,307,53.48579025268555
145,1.0,0.003,40.0,750,316,48.10135269165039
146,1.0,0.003,40.0,750,319,40.2349739074707
147,1.0,0.003,40.0,750,326,38.61306381225586
148,1.0,0.003,40.0,750,332,64.7758560180664
149,1.0,0.003,40.0,750,380,46.81344223022461
