,trial,run,judgment,num_cols
1224,41,24,2,3
1225,41,25,2,4
1226,41,26,2,3
1227,41,27,2,3
1228,41,28,2,3
1229,41,29,2,3
1230,42,0,1,8
1231,42,1,2,3
1232,42,2,1,8
1233,42,3,2,3
1234,42,4,1,8
1235,42,5,2,3
1236,42,6,1,8
1237,42,7,1,8
1238,42,8,2,3
1239,42,9,2,6
1240,42,10,2,3
1241,42,11,2,3
1242,42,12,2,3
1243,42,13,2,3
1244,42,14,2,3
1245,42,15,2,3
1246,42,16,2,3
1247,42,17,2,3
1248,42,18,2,3
1249,42,19,2,3
1250,42,20,2,3
1251,42,21,2,6
1252,42,22,2,3
1253,42,23,2,3
1254,42,24,2,6
1255,42,25,2,3
1256,42,26,2,3
1257,42,27,2,3
1258,42,28,1,8
1259,42,29,2,3
1260,43,0,0,4
1261,43,1,0,5
1262,43,2,0,5
1263,43,3,0,4
1264,43,4,0,5
1265,43,5,0,8
1266,43,6,0,5
1267,43,7,0,5
1268,43,8,0,4
1269,43,9,0,5
1270,43,10,0,5
1271,43,11,0,5
1272,43,12,0,5
1273,43,13,0,4
1274,43,14,0,4
1275,43,15,0,5
1276,43,16,0,4
1277,43,17,0,5
1278,43,18,0,4
1279,43,19,0,5
1280,43,20,0,4
1281,43,21,2,7
1282,43,22,0,5
1283,43,23,0,5
1284,43,24,0,5
1285,43,25,0,5
1286,43,26,0,5
1287,43,27,0,5
1288,43,28,0,5
1289,43,29,0,16
1290,44,0,2,19
1291,44,1,2,10
1292,44,2,2,3
1293,44,3,2,3
1294,44,4,2,10
1295,44,5,2,3
1296,44,6,2,3
1297,44,7,2,3
1298,44,8,2,10
1299,44,9,2,17
1300,44,10,2,3
1301,44,11,2,3
1302,44,12,2,3
1303,44,13,2,3
1304,44,14,2,3
1305,44,15,2,10
1306,44,16,2,3
1307,44,17,2,3
1308,44,18,2,3
1309,44,19,2,22
1310,44,20,2,3
1311,44,21,2,3
1312,44,22,2,3
1313,44,23,2,3
1314,44,24,2,3
1315,44,25,2,3
1316,44,26,2,3
1317,44,27,2,3
1318,44,28,2,3
1319,44,29,2,3
1320,45,0,0,3
1321,45,1,0,3
1322,45,2,0,3
1323,45,3,0,3
1324,45,4,0,3
1325,45,5,0,3
1326,45,6,0,3
1327,45,7,0,3
1328,45,8,0,3
1329,45,9,0,3
1330,45,10,0,3
1331,45,11,0,3
1332,45,12,0,3
1333,45,13,0,3
1334,45,14,0,3
1335,45,15,0,3
1336,45,16,0,3
1337,45,17,0,3
1338,45,18,0,3
1339,45,19,0,3
1340,45,20,0,3
1341,45,21,0,3
1342,45,22,0,3
1343,45,23,0,3
1344,45,24,0,3
1345,45,25,0,3
1346,45,26,0,3
1347,45,27,0,3
1348,45,28,0,3
1349,45,29,0,3
1350,46,0,2,1
1351,46,1,2,1
1352,46,2,2,1
1353,46,3,2,1
1354,46,4,2,1
1355,46,5,2,1
1356,46,6,2,1
1357,46,7,2,1
1358,46,8,2,1
1359,46,9,2,1
1360,46,10,2,1
1361,46,11,2,1
1362,46,12,2,1
1363,46,13,2,1
1364,46,14,2,1
1365,46,15,2,1
1366,46,16,2,1
1367,46,17,2,1
1368,46,18,2,1
1369,46,19,2,1
1370,46,20,2,1
1371,46,21,2,1
1372,46,22,2,1
1373,46,23,2,1
1374,46,24,2,1
1375,46,25,2,1
1376,46,26,2,1
1377,46,27,2,1
1378,46,28,2,1
1379,46,29,2,1
1380,47,0,2,5
1381,47,1,1,2
1382,47,2,2,5
1383,47,3,1,2
1384,47,4,1,2
1385,47,5,1,2
1386,47,6,1,3
1387,47,7,2,5
1388,47,8,1,2
1389,47,9,1,2
1390,47,10,2,5
1391,47,11,1,3
1392,47,12,1,2
1393,47,13,2,5
1394,47,14,1,3
1395,47,15,2,5
1396,47,16,2,5
1397,47,17,2,5
1398,47,18,1,3
1399,47,19,2,5
1400,47,20,2,7
1401,47,21,2,5
1402,47,22,2,5
1403,47,23,2,5
1404,47,24,2,5
1405,47,25,1,2
1406,47,26,2,5
1407,47,27,2,5
1408,47,28,1,2
1409,47,29,1,2
1410,48,0,2,8
1411,48,1,0,7
1412,48,2,0,4
1413,48,3,0,4
1414,48,4,0,4
1415,48,5,0,4
1416,48,6,0,5
1417,48,7,2,8
1418,48,8,0,4
1419,48,9,0,5
1420,48,10,0,4
1421,48,11,0,4
1422,48,12,0,4
1423,48,13,0,4
1424,48,14,2,6
1425,48,15,0,4
1426,48,16,0,6
1427,48,17,2,10
1428,48,18,0,4
1429,48,19,0,4
1430,48,20,0,4
1431,48,21,0,4
1432,48,22,0,4
1433,48,23,0,4
1434,48,24,0,4
1435,48,25,0,4
1436,48,26,0,4
1437,48,27,0,4
1438,48,28,0,11
1439,48,29,0,4
1440,49,0,2,6
1441,49,1,2,3
1442,49,2,2,3
1443,49,3,2,3
1444,49,4,2,3
1445,49,5,2,3
1446,49,6,2,3
1447,49,7,2,3
1448,49,8,2,3
1449,49,9,2,3
1450,49,10,2,3
1451,49,11,2,3
1452,49,12,2,3
1453,49,13,2,3
1454,49,14,2,3
1455,49,15,2,3
1456,49,16,2,3
1457,49,17,2,3
1458,49,18,2,3
1459,49,19,2,3
1460,49,20,2,3
1461,49,21,2,3
1462,49,22,2,3
1463,49,23,2,3
1464,49,24,2,3
1465,49,25,2,3
1466,49,26,2,3
1467,49,27,2,3
1468,49,28,2,3
1469,49,29,2,3
1470,50,0,1,8
1471,50,1,2,6
1472,50,2,1,8
1473,50,3,2,6
1474,50,4,2,6
1475,50,5,1,8
1476,50,6,1,8
1477,50,7,2,6
1478,50,8,1,8
1479,50,9,1,8
1480,50,10,2,3
1481,50,11,1,8
1482,50,12,1,8
1483,50,13,2,6
1484,50,14,2,6
1485,50,15,1,8
1486,50,16,2,6
1487,50,17,2,6
1488,50,18,2,6
1489,50,19,1,8
1490,50,20,2,6
1491,50,21,0,6
1492,50,22,1,8
1493,50,23,2,6
1494,50,24,1,8
1495,50,25,2,6
1496,50,26,2,3
1497,50,27,1,8
1498,50,28,1,8
1499,50,29,1,8
1500,51,0,1,4
1501,51,1,0,6
1502,51,2,0,6
1503,51,3,1,4
1504,51,4,1,4
1505,51,5,1,12
1506,51,6,0,8
1507,51,7,0,6
1508,51,8,1,4
1509,51,9,0,6
1510,51,10,0,8
1511,51,11,1,7
1512,51,12,1,4
1513,51,13,1,4
1514,51,14,1,4
1515,51,15,1,4
1516,51,16,1,7
1517,51,17,1,4
1518,51,18,0,8
1519,51,19,1,3
1520,51,20,0,6
1521,51,21,1,4
1522,51,22,0,6
1523,51,23,1,1
1524,51,24,0,6
1525,51,25,0,6
1526,51,26,0,6
1527,51,27,0,6
1528,51,28,1,4
1529,51,29,0,6
1530,52,0,2,4
1531,52,1,2,4
1532,52,2,2,4
1533,52,3,2,5
1534,52,4,2,5
1535,52,5,2,5
1536,52,6,2,4
1537,52,7,2,4
1538,52,8,2,4
1539,52,9,2,4
1540,52,10,2,5
1541,52,11,2,5
1542,52,12,2,4
1543,52,13,2,4
1544,52,14,2,4
1545,52,15,2,5
1546,52,16,2,5
1547,52,17,2,4
1548,52,18,2,5
1549,52,19,2,5
1550,52,20,2,5
1551,52,21,2,5
1552,52,22,2,5
1553,52,23,2,5
1554,52,24,2,4
1555,52,25,2,5
1556,52,26,2,4
1557,52,27,2,5
1558,52,28,2,4
1559,52,29,2,5
1560,53,0,1,3
1561,53,1,1,3
1562,53,2,1,3
1563,53,3,1,3
1564,53,4,1,3
1565,53,5,1,3
1566,53,6,1,3
1567,53,7,1,3
1568,53,8,2,5
1569,53,9,2,203
1570,53,10,1,3
1571,53,11,1,3
1572,53,12,1,3
1573,53,13,1,3
1574,53,14,1,3
1575,53,15,2,5
1576,53,16,1,3
1577,53,17,1,3
1578,53,18,1,27
1579,53,19,1,3
1580,53,20,1,3
1581,53,21,1,3
1582,53,22,1,3
1583,53,23,1,3
1584,53,24,1,3
1585,53,25,2,5
1586,53,26,1,3
1587,53,27,1,3
1588,53,28,2,7
1589,53,29,1,3
1590,54,0,1,3
1591,54,1,2,3
1592,54,2,1,3
1593,54,3,2,4
1594,54,4,2,3
1595,54,5,1,3
1596,54,6,1,3
1597,54,7,2,3
1598,54,8,2,3
1599,54,9,1,3
1600,54,10,2,3
1601,54,11,2,3
1602,54,12,1,3
1603,54,13,2,3
1604,54,14,2,3
1605,54,15,1,3
1606,54,16,1,3
1607,54,17,2,3
1608,54,18,1,3
1609,54,19,2,3
1610,54,20,1,3
1611,54,21,1,3
1612,54,22,1,3
1613,54,23,2,3
1614,54,24,2,3
1615,54,25,2,3
1616,54,26,1,3
1617,54,27,2,3
1618,54,28,2,3
1619,54,29,2,3
1620,55,0,2,3
1621,55,1,2,3
1622,55,2,2,3
1623,55,3,2,3
1624,55,4,2,3
1625,55,5,2,9
1626,55,6,2,3
1627,55,7,2,3
1628,55,8,2,3
1629,55,9,2,3
1630,55,10,2,3
1631,55,11,2,3
1632,55,12,2,3
1633,55,13,2,3
1634,55,14,1,7
1635,55,15,2,3
1636,55,16,2,3
1637,55,17,2,3
1638,55,18,2,3
1639,55,19,2,3
1640,55,20,1,8
1641,55,21,2,3
1642,55,22,1,7
1643,55,23,1,7
1644,55,24,2,3
1645,55,25,2,3
1646,55,26,2,3
1647,55,27,1,7
1648,55,28,1,7
1649,55,29,2,3
1650,56,0,1,4
1651,56,1,1,5
1652,56,2,1,8
1653,56,3,1,5
1654,56,4,1,5
1655,56,5,1,5
1656,56,6,1,8
1657,56,7,1,5
1658,56,8,1,8
1659,56,9,1,8
1660,56,10,1,5
1661,56,11,1,5
1662,56,12,1,8
1663,56,13,1,8
1664,56,14,1,4
1665,56,15,1,8
1666,56,16,1,4
1667,56,17,1,8
1668,56,18,1,5
1669,56,19,1,5
1670,56,20,1,4
1671,56,21,1,8
1672,56,22,1,7
1673,56,23,1,8
1674,56,24,1,4
1675,56,25,1,4
1676,56,26,1,4
1677,56,27,1,5
1678,56,28,1,5
1679,56,29,1,8
1680,57,0,2,1
1681,57,1,2,1
1682,57,2,2,1
1683,57,3,2,1
1684,57,4,2,1
1685,57,5,2,1
1686,57,6,2,1
1687,57,7,2,1
1688,57,8,2,1
1689,57,9,2,1
1690,57,10,2,1
1691,57,11,2,1
1692,57,12,2,1
1693,57,13,2,1
1694,57,14,2,1
1695,57,15,2,1
1696,57,16,2,1
1697,57,17,2,1
1698,57,18,2,1
1699,57,19,2,1
1700,57,20,2,1
1701,57,21,2,1
1702,57,22,2,1
1703,57,23,2,1
1704,57,24,2,1
1705,57,25,2,1
1706,57,26,2,1
1707,57,27,2,1
1708,57,28,2,1
1709,57,29,2,1
1710,58,0,1,1
1711,58,1,1,1
1712,58,2,1,1
1713,58,3,1,1
1714,58,4,1,1
1715,58,5,1,1
1716,58,6,1,1
1717,58,7,1,1
1718,58,8,1,1
1719,58,9,1,1
1720,58,10,1,1
1721,58,11,1,1
1722,58,12,1,1
1723,58,13,1,1
1724,58,14,1,1
1725,58,15,1,1
1726,58,16,1,1
1727,58,17,1,1
1728,58,18,1,1
1729,58,19,1,1
1730,58,20,1,1
1731,58,21,1,1
1732,58,22,1,1
1733,58,23,1,1
1734,58,24,1,1
1735,58,25,1,1
1736,58,26,1,1
1737,58,27,1,1
1738,58,28,1,1
1739,58,29,1,1
1740,59,0,2,16
1741,59,1,0,5
1742,59,2,2,10
1743,59,3,0,4
1744,59,4,0,5
1745,59,5,0,4
1746,59,6,2,8
1747,59,7,2,8
1748,59,8,0,5
1749,59,9,0,5
1750,59,10,0,11
1751,59,11,2,16
1752,59,12,1,3
1753,59,13,2,7
1754,59,14,0,5
1755,59,15,0,5
1756,59,16,0,6
1757,59,17,0,5
1758,59,18,2,203
1759,59,19,2,8
1760,59,20,0,6
1761,59,21,2,15
1762,59,22,2,205
1763,59,23,2,18
1764,59,24,2,34
1765,59,25,0,5
1766,59,26,0,7
1767,59,27,0,6
1768,59,28,2,7
1769,59,29,2,8
1770,60,0,2,3
1771,60,1,2,3
1772,60,2,2,3
1773,60,3,2,3
1774,60,4,2,3
1775,60,5,2,3
1776,60,6,2,3
1777,60,7,2,3
1778,60,8,2,3
1779,60,9,2,3
1780,60,10,2,3
1781,60,11,2,3
1782,60,12,2,3
1783,60,13,2,3
1784,60,14,2,3
1785,60,15,2,3
1786,60,16,2,3
1787,60,17,2,3
1788,60,18,2,3
1789,60,19,2,3
1790,60,20,2,3
1791,60,21,2,3
1792,60,22,2,3
1793,60,23,2,3
1794,60,24,2,3
1795,60,25,2,3
1796,60,26,2,3
1797,60,27,2,3
1798,60,28,2,3
1799,60,29,2,3
1800,61,0,2,3
1801,61,1,2,3
1802,61,2,2,3
1803,61,3,2,3
1804,61,4,2,3
1805,61,5,2,3
1806,61,6,2,3
1807,61,7,2,3
1808,61,8,2,3
1809,61,9,2,3
1810,61,10,2,3
1811,61,11,2,3
1812,61,12,2,9
1813,61,13,2,3
1814,61,14,2,3
1815,61,15,2,3
1816,61,16,2,3
1817,61,17,2,3
1818,61,18,2,3
1819,61,19,2,3
1820,61,20,2,3
1821,61,21,2,3
1822,61,22,2,3
1823,61,23,2,3
1824,61,24,2,3
1825,61,25,2,3
1826,61,26,2,3
1827,61,27,2,3
1828,61,28,2,3
1829,61,29,2,3
1830,62,0,0,5
1831,62,1,0,4
1832,62,2,0,5
1833,62,3,0,5
1834,62,4,0,5
1835,62,5,0,5
1836,62,6,0,4
1837,62,7,0,4
1838,62,8,0,5
1839,62,9,0,5
1840,62,10,0,5
1841,62,11,0,5
1842,62,12,0,5
1843,62,13,0,5
1844,62,14,0,5
1845,62,15,0,5
1846,62,16,2,5
1847,62,17,0,4
1848,62,18,0,5
1849,62,19,0,5
1850,62,20,0,5
1851,62,21,0,5
1852,62,22,0,5
1853,62,23,0,5
1854,62,24,0,5
1855,62,25,0,4
1856,62,26,0,5
1857,62,27,0,5
1858,62,28,0,5
1859,62,29,0,4
1860,63,0,0,6
1861,63,1,0,5
1862,63,2,0,3
1863,63,3,0,3
1864,63,4,0,5
1865,63,5,0,6
1866,63,6,0,3
1867,63,7,0,3
1868,63,8,0,5
1869,63,9,0,5
1870,63,10,1,10
1871,63,11,0,3
1872,63,12,0,3
1873,63,13,0,5
1874,63,14,0,5
1875,63,15,0,3
1876,63,16,0,3
1877,63,17,0,5
1878,63,18,0,5
1879,63,19,0,6
1880,63,20,0,3
1881,63,21,0,3
1882,63,22,0,3
1883,63,23,0,3
1884,63,24,0,3
1885,63,25,1,6
1886,63,26,0,3
1887,63,27,0,5
1888,63,28,0,3
1889,63,29,0,5
1890,64,0,2,13
1891,64,1,2,6
1892,64,2,1,8
1893,64,3,2,6
1894,64,4,2,6
1895,64,5,2,6
1896,64,6,2,6
1897,64,7,1,8
1898,64,8,2,3
1899,64,9,1,7
1900,64,10,1,8
1901,64,11,1,8
1902,64,12,2,6
1903,64,13,1,8
1904,64,14,1,8
1905,64,15,1,8
1906,64,16,1,8
1907,64,17,2,3
1908,64,18,2,6
1909,64,19,2,6
1910,64,20,1,8
1911,64,21,2,9
1912,64,22,1,8
1913,64,23,2,6
1914,64,24,2,6
1915,64,25,2,9
1916,64,26,1,8
1917,64,27,1,8
1918,64,28,2,6
1919,64,29,2,3
1920,65,0,0,3
1921,65,1,0,3
1922,65,2,0,3
1923,65,3,0,3
1924,65,4,0,3
1925,65,5,0,3
1926,65,6,0,3
1927,65,7,0,3
1928,65,8,0,3
1929,65,9,0,3
1930,65,10,0,3
1931,65,11,0,3
1932,65,12,0,3
1933,65,13,0,3
1934,65,14,0,3
1935,65,15,0,3
1936,65,16,0,3
1937,65,17,0,3
1938,65,18,0,3
1939,65,19,0,3
1940,65,20,0,3
1941,65,21,0,3
1942,65,22,0,3
1943,65,23,0,3
1944,65,24,0,3
1945,65,25,0,3
1946,65,26,0,3
1947,65,27,0,3
1948,65,28,0,3
1949,65,29,0,3
1950,66,0,1,7
1951,66,1,0,5
1952,66,2,0,5
1953,66,3,1,7
1954,66,4,1,7
1955,66,5,1,8
1956,66,6,1,8
1957,66,7,0,13
1958,66,8,0,8
1959,66,9,1,7
1960,66,10,1,7
1961,66,11,0,13
1962,66,12,1,9
1963,66,13,0,7
1964,66,14,1,7
1965,66,15,1,7
1966,66,16,0,5
1967,66,17,1,14
1968,66,18,1,7
1969,66,19,0,5
1970,66,20,1,7
1971,66,21,1,7
1972,66,22,1,6
1973,66,23,1,7
1974,66,24,1,7
1975,66,25,1,14
1976,66,26,0,5
1977,66,27,1,7
1978,66,28,0,11
1979,66,29,1,13
1980,67,0,0,1
1981,67,1,0,1
1982,67,2,0,1
1983,67,3,0,1
1984,67,4,0,1
1985,67,5,0,1
1986,67,6,0,1
1987,67,7,0,1
1988,67,8,0,1
1989,67,9,0,1
1990,67,10,0,1
1991,67,11,0,1
1992,67,12,0,1
1993,67,13,0,1
1994,67,14,0,1
1995,67,15,0,1
1996,67,16,0,1
1997,67,17,0,1
1998,67,18,0,1
1999,67,19,0,1
2000,67,20,0,1
2001,67,21,0,1
2002,67,22,0,1
2003,67,23,0,1
2004,67,24,0,1
2005,67,25,0,1
2006,67,26,0,1
2007,67,27,0,1
2008,67,28,0,1
2009,67,29,0,1
2010,68,0,2,1
2011,68,1,2,1
2012,68,2,2,1
2013,68,3,2,1
2014,68,4,2,3
2015,68,5,2,1
2016,68,6,2,1
2017,68,7,2,1
2018,68,8,2,1
2019,68,9,2,1
2020,68,10,2,1
2021,68,11,2,1
2022,68,12,2,1
2023,68,13,2,1
2024,68,14,2,1
2025,68,15,2,1
2026,68,16,2,1
2027,68,17,2,1
2028,68,18,2,1
2029,68,19,2,1
2030,68,20,2,1
2031,68,21,2,1
2032,68,22,2,1
2033,68,23,2,1
2034,68,24,2,1
2035,68,25,2,1
2036,68,26,2,1
2037,68,27,2,1
2038,68,28,2,1
2039,68,29,2,1
2040,69,0,1,1
2041,69,1,1,1
2042,69,2,1,1
2043,69,3,1,1
2044,69,4,1,1
2045,69,5,1,1
2046,69,6,1,1
2047,69,7,1,1
2048,69,8,1,1
2049,69,9,1,1
2050,69,10,1,1
2051,69,11,1,1
2052,69,12,1,1
2053,69,13,1,1
2054,69,14,1,1
2055,69,15,1,1
2056,69,16,1,1
2057,69,17,1,1
2058,69,18,1,1
2059,69,19,1,1
2060,69,20,1,1
2061,69,21,1,1
2062,69,22,1,1
2063,69,23,1,1
2064,69,24,1,1
2065,69,25,1,1
2066,69,26,1,1
2067,69,27,1,1
2068,69,28,1,1
2069,69,29,1,1
2070,70,0,0,3
2071,70,1,0,12
2072,70,2,0,2
2073,70,3,0,13
2074,70,4,0,14
2075,70,5,0,3
2076,70,6,0,3
2077,70,7,1,5
2078,70,8,0,3
2079,70,9,1,5
2080,70,10,0,3
2081,70,11,0,3
2082,70,12,0,3
2083,70,13,0,3
2084,70,14,0,3
2085,70,15,1,5
2086,70,16,0,3
2087,70,17,0,3
2088,70,18,0,3
2089,70,19,1,5
2090,70,20,0,3
2091,70,21,0,3
2092,70,22,1,6
2093,70,23,1,5
2094,70,24,1,5
2095,70,25,0,3
2096,70,26,0,48
2097,70,27,0,4
2098,70,28,0,3
2099,70,29,0,3
2100,71,0,1,5
2101,71,1,1,5
2102,71,2,1,5
2103,71,3,1,5
2104,71,4,1,5
2105,71,5,1,5
2106,71,6,1,5
2107,71,7,1,5
2108,71,8,1,5
2109,71,9,1,5
2110,71,10,1,5
2111,71,11,1,5
2112,71,12,1,5
2113,71,13,1,5
2114,71,14,1,5
2115,71,15,1,5
2116,71,16,1,5
2117,71,17,1,5
2118,71,18,1,5
2119,71,19,1,5
2120,71,20,1,5
2121,71,21,1,5
2122,71,22,1,5
2123,71,23,1,5
2124,71,24,1,5
2125,71,25,1,5
2126,71,26,1,5
2127,71,27,1,5
2128,71,28,1,5
2129,71,29,1,5
2130,72,0,0,2
2131,72,1,0,2
2132,72,2,0,2
2133,72,3,0,3
2134,72,4,0,2
2135,72,5,0,2
2136,72,6,0,2
2137,72,7,0,2
2138,72,8,0,2
2139,72,9,0,2
2140,72,10,0,2
2141,72,11,0,2
2142,72,12,0,2
2143,72,13,0,2
2144,72,14,0,2
2145,72,15,0,2
2146,72,16,0,2
2147,72,17,0,2
2148,72,18,0,2
2149,72,19,0,2
2150,72,20,0,2
2151,72,21,0,2
2152,72,22,0,2
2153,72,23,0,2
2154,72,24,0,2
2155,72,25,0,2
2156,72,26,0,2
2157,72,27,0,2
2158,72,28,0,2
2159,72,29,0,2
2160,73,0,2,1
2161,73,1,2,1
2162,73,2,2,1
2163,73,3,2,1
2164,73,4,2,1
2165,73,5,2,1
2166,73,6,2,1
2167,73,7,2,1
2168,73,8,2,1
2169,73,9,2,1
2170,73,10,2,1
2171,73,11,2,1
2172,73,12,2,1
2173,73,13,2,1
2174,73,14,2,1
2175,73,15,2,1
2176,73,16,2,1
2177,73,17,2,1
2178,73,18,2,1
2179,73,19,2,1
2180,73,20,2,1
2181,73,21,2,1
2182,73,22,2,1
2183,73,23,2,1
2184,73,24,2,1
2185,73,25,2,1
2186,73,26,2,1
2187,73,27,2,1
2188,73,28,2,1
2189,73,29,2,1
2190,74,0,2,4
2191,74,1,2,4
2192,74,2,2,4
2193,74,3,2,4
2194,74,4,2,4
2195,74,5,2,4
2196,74,6,2,4
2197,74,7,2,4
2198,74,8,2,4
2199,74,9,2,4
2200,74,10,2,4
2201,74,11,2,4
2202,74,12,2,4
2203,74,13,2,4
2204,74,14,2,4
2205,74,15,2,4
2206,74,16,2,4
2207,74,17,2,4
2208,74,18,2,4
2209,74,19,2,4
2210,74,20,2,4
2211,74,21,2,4
2212,74,22,2,4
2213,74,23,2,4
2214,74,24,2,4
2215,74,25,2,4
2216,74,26,2,4
2217,74,27,2,4
2218,74,28,2,4
2219,74,29,2,4
2220,75,0,0,3
2221,75,1,0,3
2222,75,2,0,3
2223,75,3,0,3
2224,75,4,0,3
2225,75,5,0,3
2226,75,6,0,3
2227,75,7,0,3
2228,75,8,0,3
2229,75,9,0,3
2230,75,10,0,3
2231,75,11,0,3
2232,75,12,0,3
2233,75,13,1,5
2234,75,14,0,3
2235,75,15,0,3
2236,75,16,0,3
2237,75,17,0,3
2238,75,18,0,3
2239,75,19,0,3
2240,75,20,0,3
2241,75,21,0,3
2242,75,22,0,3
2243,75,23,0,3
2244,75,24,0,3
2245,75,25,0,3
2246,75,26,0,3
2247,75,27,0,3
2248,75,28,0,3
2249,75,29,0,3
2250,76,0,0,2
2251,76,1,1,4
2252,76,2,0,3
2253,76,3,0,2
2254,76,4,0,2
2255,76,5,0,2
2256,76,6,0,2
2257,76,7,1,4
2258,76,8,0,2
2259,76,9,0,2
2260,76,10,0,2
2261,76,11,0,2
2262,76,12,0,2
2263,76,13,0,2
2264,76,14,0,3
2265,76,15,0,3
2266,76,16,0,2
2267,76,17,0,2
2268,76,18,0,2
2269,76,19,0,2
2270,76,20,1,4
2271,76,21,0,2
2272,76,22,0,3
2273,76,23,0,2
2274,76,24,0,2
2275,76,25,0,2
2276,76,26,0,3
2277,76,27,0,3
2278,76,28,0,2
2279,76,29,0,2
2280,77,0,2,1
2281,77,1,2,1
2282,77,2,2,1
2283,77,3,2,1
2284,77,4,2,1
2285,77,5,2,1
2286,77,6,2,1
2287,77,7,2,1
2288,77,8,2,1
2289,77,9,2,1
2290,77,10,2,1
2291,77,11,2,1
2292,77,12,2,1
2293,77,13,2,1
2294,77,14,2,1
2295,77,15,2,1
2296,77,16,2,1
2297,77,17,2,1
2298,77,18,2,1
2299,77,19,2,1
2300,77,20,2,1
2301,77,21,2,1
2302,77,22,2,1
2303,77,23,2,1
2304,77,24,2,1
2305,77,25,2,1
2306,77,26,2,1
2307,77,27,2,1
2308,77,28,2,1
2309,77,29,2,1
2310,78,0,0,1
2311,78,1,0,1
2312,78,2,0,1
2313,78,3,0,1
2314,78,4,0,1
2315,78,5,0,1
2316,78,6,0,1
2317,78,7,0,1
2318,78,8,0,1
2319,78,9,0,1
2320,78,10,0,1
2321,78,11,0,1
2322,78,12,0,1
2323,78,13,0,1
2324,78,14,0,1
2325,78,15,0,1
2326,78,16,0,1
2327,78,17,0,1
2328,78,18,0,1
2329,78,19,0,1
2330,78,20,0,1
2331,78,21,0,1
2332,78,22,0,1
2333,78,23,0,1
2334,78,24,0,1
2335,78,25,0,1
2336,78,26,0,1
2337,78,27,0,1
2338,78,28,0,1
2339,78,29,0,1
2340,79,0,2,1
2341,79,1,2,1
2342,79,2,2,1
2343,79,3,2,1
2344,79,4,2,1
2345,79,5,2,1
2346,79,6,2,1
2347,79,7,2,1
2348,79,8,2,1
2349,79,9,2,1
2350,79,10,2,1
2351,79,11,2,1
2352,79,12,2,1
2353,79,13,2,1
2354,79,14,2,1
