,trial,run,judgment,num_sims,num_looks
1890,64,0,1,3,6
1891,64,1,1,3,7
1892,64,2,1,3,8
1893,64,3,2,1,3
1894,64,4,1,3,6
1895,64,5,1,3,6
1896,64,6,2,3,6
1897,64,7,1,3,7
1898,64,8,2,1,2
1899,64,9,2,2,3
1900,64,10,2,1,2
1901,64,11,1,6,15
1902,64,12,2,2,6
1903,64,13,2,1,4
1904,64,14,1,3,7
1905,64,15,1,3,6
1906,64,16,2,1,1
1907,64,17,1,3,7
1908,64,18,1,4,6
1909,64,19,2,2,4
1910,64,20,1,3,4
1911,64,21,1,3,6
1912,64,22,1,3,4
1913,64,23,1,5,11
1914,64,24,1,3,6
1915,64,25,1,3,4
1916,64,26,2,2,4
1917,64,27,1,6,19
1918,64,28,2,2,4
1919,64,29,2,1,2
1920,65,0,0,1,2
1921,65,1,0,1,2
1922,65,2,0,1,2
1923,65,3,0,1,3
1924,65,4,0,2,3
1925,65,5,0,1,1
1926,65,6,0,1,1
1927,65,7,0,1,3
1928,65,8,0,1,2
1929,65,9,0,1,2
1930,65,10,0,2,3
1931,65,11,0,1,2
1932,65,12,0,1,2
1933,65,13,0,1,2
1934,65,14,0,1,2
1935,65,15,0,1,3
1936,65,16,0,1,3
1937,65,17,0,4,5
1938,65,18,0,1,1
1939,65,19,0,1,3
1940,65,20,0,1,3
1941,65,21,0,1,2
1942,65,22,0,1,3
1943,65,23,0,1,0
1944,65,24,0,1,2
1945,65,25,0,1,1
1946,65,26,0,1,3
1947,65,27,0,2,3
1948,65,28,0,2,5
1949,65,29,0,1,2
1950,66,0,1,4,6
1951,66,1,1,3,8
1952,66,2,1,6,12
1953,66,3,1,3,4
1954,66,4,1,3,7
1955,66,5,1,3,6
1956,66,6,1,3,5
1957,66,7,1,3,5
1958,66,8,1,5,9
1959,66,9,1,3,6
1960,66,10,1,7,16
1961,66,11,1,3,4
1962,66,12,1,3,7
1963,66,13,1,4,8
1964,66,14,1,4,9
1965,66,15,1,4,11
1966,66,16,1,6,10
1967,66,17,1,3,3
1968,66,18,1,3,10
1969,66,19,1,5,8
1970,66,20,1,3,8
1971,66,21,1,3,7
1972,66,22,1,3,7
1973,66,23,1,6,11
1974,66,24,1,3,5
1975,66,25,1,4,8
1976,66,26,1,3,8
1977,66,27,1,3,7
1978,66,28,1,5,11
1979,66,29,1,3,7
1980,67,0,0,1,1
1981,67,1,0,1,0
1982,67,2,0,1,2
1983,67,3,0,1,0
1984,67,4,0,1,1
1985,67,5,0,1,1
1986,67,6,0,1,0
1987,67,7,0,1,0
1988,67,8,0,1,2
1989,67,9,0,1,2
1990,67,10,0,1,1
1991,67,11,0,1,2
1992,67,12,0,1,1
1993,67,13,0,1,0
1994,67,14,0,1,0
1995,67,15,0,1,1
1996,67,16,0,1,1
1997,67,17,0,1,1
1998,67,18,0,1,2
1999,67,19,0,1,1
2000,67,20,0,1,2
2001,67,21,0,1,1
2002,67,22,0,1,1
2003,67,23,0,1,2
2004,67,24,0,1,0
2005,67,25,0,1,0
2006,67,26,0,1,2
2007,67,27,0,1,0
2008,67,28,0,1,0
2009,67,29,0,1,0
2010,68,0,2,1,0
2011,68,1,2,1,1
2012,68,2,2,1,0
2013,68,3,2,1,1
2014,68,4,2,1,1
2015,68,5,2,1,1
2016,68,6,2,1,1
2017,68,7,2,1,1
2018,68,8,2,1,1
2019,68,9,2,1,1
2020,68,10,2,1,0
2021,68,11,2,2,3
2022,68,12,2,1,0
2023,68,13,2,2,4
2024,68,14,2,1,2
2025,68,15,2,1,1
2026,68,16,2,1,0
2027,68,17,2,1,1
2028,68,18,2,1,1
2029,68,19,2,1,1
2030,68,20,2,1,1
2031,68,21,2,1,2
2032,68,22,2,1,1
2033,68,23,2,1,2
2034,68,24,2,1,1
2035,68,25,2,1,1
2036,68,26,2,1,2
2037,68,27,2,1,1
2038,68,28,2,1,2
2039,68,29,2,1,1
2040,69,0,1,1,0
2041,69,1,1,1,1
2042,69,2,1,1,0
2043,69,3,1,1,1
2044,69,4,1,1,2
2045,69,5,1,1,2
2046,69,6,1,1,1
2047,69,7,1,1,1
2048,69,8,1,1,2
2049,69,9,1,1,1
2050,69,10,1,1,2
2051,69,11,1,1,0
2052,69,12,1,1,2
2053,69,13,1,1,1
2054,69,14,1,1,1
2055,69,15,1,1,1
2056,69,16,1,1,0
2057,69,17,1,1,1
2058,69,18,1,1,0
2059,69,19,1,1,1
2060,69,20,1,1,1
2061,69,21,1,1,1
2062,69,22,1,1,2
2063,69,23,1,1,1
2064,69,24,1,1,1
2065,69,25,1,1,2
2066,69,26,1,1,0
2067,69,27,1,1,2
2068,69,28,1,1,1
2069,69,29,1,1,0
2070,70,0,0,1,2
2071,70,1,0,4,7
2072,70,2,0,4,7
2073,70,3,0,4,7
2074,70,4,0,1,2
2075,70,5,0,1,1
2076,70,6,0,4,9
2077,70,7,0,4,11
2078,70,8,0,4,12
2079,70,9,0,6,12
2080,70,10,0,1,3
2081,70,11,0,1,2
2082,70,12,0,4,8
2083,70,13,0,4,6
2084,70,14,0,7,12
2085,70,15,0,1,3
2086,70,16,0,4,8
2087,70,17,0,1,0
2088,70,18,0,1,1
2089,70,19,0,1,2
2090,70,20,0,1,3
2091,70,21,0,4,8
2092,70,22,0,1,2
2093,70,23,0,1,3
2094,70,24,0,4,8
2095,70,25,0,1,1
2096,70,26,0,1,3
2097,70,27,0,4,7
2098,70,28,0,4,9
2099,70,29,0,1,2
2100,71,0,1,3,6
2101,71,1,1,2,4
2102,71,2,1,1,2
2103,71,3,1,3,7
2104,71,4,1,2,5
2105,71,5,1,3,7
2106,71,6,1,3,6
2107,71,7,1,3,5
2108,71,8,1,2,3
2109,71,9,1,2,5
2110,71,10,1,2,4
2111,71,11,1,2,2
2112,71,12,1,2,4
2113,71,13,1,2,4
2114,71,14,1,3,6
2115,71,15,1,2,2
2116,71,16,0,1,4
2117,71,17,1,3,5
2118,71,18,1,3,2
2119,71,19,1,2,3
2120,71,20,1,2,2
2121,71,21,1,2,3
2122,71,22,1,2,4
2123,71,23,1,2,1
2124,71,24,1,2,2
2125,71,25,1,3,6
2126,71,26,1,2,5
2127,71,27,1,1,3
2128,71,28,1,3,7
2129,71,29,1,2,6
2130,72,0,0,1,1
2131,72,1,0,1,2
2132,72,2,0,1,2
2133,72,3,0,1,3
2134,72,4,0,1,2
2135,72,5,0,1,1
2136,72,6,0,1,2
2137,72,7,0,1,3
2138,72,8,0,1,2
2139,72,9,0,1,2
2140,72,10,0,4,9
2141,72,11,0,1,1
2142,72,12,0,1,1
2143,72,13,0,1,2
2144,72,14,0,6,12
2145,72,15,0,1,2
2146,72,16,0,1,3
2147,72,17,0,1,3
2148,72,18,0,1,2
2149,72,19,0,1,3
2150,72,20,0,1,2
2151,72,21,0,1,1
2152,72,22,0,1,1
2153,72,23,0,1,2
2154,72,24,0,1,2
2155,72,25,0,1,1
2156,72,26,0,1,2
2157,72,27,0,1,2
2158,72,28,0,1,1
2159,72,29,0,1,1
2160,73,0,2,1,2
2161,73,1,2,1,0
2162,73,2,2,1,2
2163,73,3,2,1,2
2164,73,4,2,1,1
2165,73,5,2,1,0
2166,73,6,2,1,0
2167,73,7,2,1,2
2168,73,8,2,1,2
2169,73,9,2,1,1
2170,73,10,2,2,4
2171,73,11,2,2,3
2172,73,12,2,1,1
2173,73,13,2,1,0
2174,73,14,2,1,2
2175,73,15,2,1,0
2176,73,16,2,1,1
2177,73,17,2,1,0
2178,73,18,2,1,1
2179,73,19,2,1,1
2180,73,20,2,1,2
2181,73,21,2,1,2
2182,73,22,2,1,1
2183,73,23,2,1,0
2184,73,24,2,1,1
2185,73,25,2,1,1
2186,73,26,2,1,1
2187,73,27,2,1,0
2188,73,28,2,1,1
2189,73,29,2,1,1
2190,74,0,2,2,3
2191,74,1,2,2,1
2192,74,2,2,2,4
2193,74,3,2,2,6
2194,74,4,2,2,1
2195,74,5,2,2,3
2196,74,6,2,2,3
2197,74,7,2,2,5
2198,74,8,2,2,4
2199,74,9,2,2,3
2200,74,10,2,2,2
2201,74,11,2,2,5
2202,74,12,2,2,3
2203,74,13,2,2,3
2204,74,14,2,2,3
2205,74,15,2,2,5
2206,74,16,2,2,3
2207,74,17,2,2,4
2208,74,18,2,2,3
2209,74,19,2,2,3
2210,74,20,2,2,4
2211,74,21,2,2,3
2212,74,22,2,2,5
2213,74,23,2,2,3
2214,74,24,2,2,3
2215,74,25,2,2,2
2216,74,26,2,2,1
2217,74,27,2,2,2
2218,74,28,2,3,5
2219,74,29,2,2,2
2220,75,0,0,1,2
2221,75,1,0,1,3
2222,75,2,0,1,1
2223,75,3,0,1,3
2224,75,4,0,2,4
2225,75,5,0,1,4
2226,75,6,0,1,2
2227,75,7,0,1,4
2228,75,8,0,1,1
2229,75,9,0,1,1
2230,75,10,1,3,5
2231,75,11,0,3,7
2232,75,12,1,3,5
2233,75,13,0,1,2
2234,75,14,0,1,3
2235,75,15,0,1,2
2236,75,16,0,2,4
2237,75,17,0,1,3
2238,75,18,0,1,2
2239,75,19,0,1,1
2240,75,20,0,1,2
2241,75,21,0,2,5
2242,75,22,0,2,5
2243,75,23,0,1,3
2244,75,24,0,1,3
2245,75,25,0,1,3
2246,75,26,0,1,3
2247,75,27,0,1,3
2248,75,28,0,1,3
2249,75,29,0,1,4
2250,76,0,0,1,2
2251,76,1,0,1,3
2252,76,2,0,5,10
2253,76,3,0,1,1
2254,76,4,0,1,1
2255,76,5,0,6,10
2256,76,6,0,1,3
2257,76,7,0,1,1
2258,76,8,0,1,2
2259,76,9,0,1,2
2260,76,10,0,1,3
2261,76,11,0,1,2
2262,76,12,0,5,11
2263,76,13,0,1,2
2264,76,14,0,1,3
2265,76,15,0,1,1
2266,76,16,0,1,0
2267,76,17,0,1,2
2268,76,18,0,5,8
2269,76,19,0,1,3
2270,76,20,0,2,2
2271,76,21,0,1,1
2272,76,22,0,1,2
2273,76,23,0,1,1
2274,76,24,0,5,8
2275,76,25,0,1,1
2276,76,26,0,5,6
2277,76,27,0,1,1
2278,76,28,0,1,2
2279,76,29,0,5,8
2280,77,0,2,1,2
2281,77,1,2,1,2
2282,77,2,2,1,0
2283,77,3,2,1,1
2284,77,4,2,1,0
2285,77,5,2,1,0
2286,77,6,2,1,1
2287,77,7,2,1,1
2288,77,8,2,1,0
2289,77,9,2,1,1
2290,77,10,2,1,0
2291,77,11,2,1,1
2292,77,12,2,1,2
2293,77,13,2,1,0
2294,77,14,2,1,1
2295,77,15,2,1,2
2296,77,16,2,1,1
2297,77,17,2,1,2
2298,77,18,2,1,0
2299,77,19,2,1,0
2300,77,20,2,1,0
2301,77,21,2,1,1
2302,77,22,2,1,1
2303,77,23,2,1,1
2304,77,24,2,1,1
2305,77,25,2,1,1
2306,77,26,2,1,2
2307,77,27,2,1,1
2308,77,28,2,1,0
2309,77,29,2,1,1
2310,78,0,0,1,1
2311,78,1,0,1,0
2312,78,2,0,1,1
2313,78,3,0,1,2
2314,78,4,0,1,1
2315,78,5,0,1,1
2316,78,6,0,1,2
2317,78,7,0,1,0
2318,78,8,0,2,2
2319,78,9,0,1,1
2320,78,10,0,1,1
2321,78,11,0,1,1
2322,78,12,0,1,2
2323,78,13,0,1,1
2324,78,14,0,1,0
2325,78,15,0,1,1
2326,78,16,0,1,1
2327,78,17,0,1,2
2328,78,18,0,1,1
2329,78,19,0,1,2
2330,78,20,0,1,0
2331,78,21,0,1,1
2332,78,22,0,1,1
2333,78,23,0,1,1
2334,78,24,0,1,2
2335,78,25,0,1,0
2336,78,26,0,1,1
2337,78,27,0,1,0
2338,78,28,0,2,3
2339,78,29,0,1,1
2340,79,0,2,1,1
2341,79,1,2,1,0
2342,79,2,2,1,1
2343,79,3,2,1,1
2344,79,4,2,1,0
2345,79,5,2,1,0
2346,79,6,2,1,2
2347,79,7,2,1,1
2348,79,8,2,1,1
2349,79,9,2,1,1
2350,79,10,2,1,1
2351,79,11,2,1,1
2352,79,12,2,1,1
2353,79,13,2,1,0
2354,79,14,2,1,1
2355,79,15,2,1,0
2356,79,16,2,1,0
2357,79,17,2,1,1
2358,79,18,2,1,2
2359,79,19,2,1,1
2360,79,20,2,1,1
2361,79,21,2,1,2
2362,79,22,2,1,1
2363,79,23,2,1,0
2364,79,24,2,1,1
2365,79,25,2,1,2
2366,79,26,2,1,0
2367,79,27,2,1,0
2368,79,28,2,1,0
2369,79,29,2,1,1
2370,80,0,1,1,0
2371,80,1,1,1,1
2372,80,2,1,1,0
2373,80,3,1,2,1
2374,80,4,1,1,1
2375,80,5,1,1,1
2376,80,6,1,1,0
2377,80,7,1,1,1
2378,80,8,1,2,0
2379,80,9,1,1,2
2380,80,10,1,1,1
2381,80,11,1,1,0
2382,80,12,1,1,1
2383,80,13,1,1,1
2384,80,14,1,1,1
2385,80,15,1,1,1
2386,80,16,1,1,2
2387,80,17,1,1,2
2388,80,18,1,1,1
2389,80,19,1,1,2
2390,80,20,1,1,1
2391,80,21,1,1,2
2392,80,22,1,1,1
2393,80,23,1,1,1
2394,80,24,1,1,0
2395,80,25,1,1,1
2396,80,26,1,1,0
2397,80,27,1,1,1
2398,80,28,1,1,2
2399,80,29,1,1,2
2400,81,0,2,1,3
2401,81,1,2,1,2
2402,81,2,2,1,1
2403,81,3,2,1,3
2404,81,4,2,1,3
2405,81,5,2,1,2
2406,81,6,2,1,0
2407,81,7,2,1,2
2408,81,8,2,2,3
2409,81,9,2,1,2
2410,81,10,2,1,1
2411,81,11,2,2,3
2412,81,12,2,1,3
2413,81,13,2,1,4
2414,81,14,2,2,3
2415,81,15,2,1,1
2416,81,16,2,1,1
2417,81,17,2,1,3
2418,81,18,2,1,2
2419,81,19,2,1,3
2420,81,20,2,1,4
2421,81,21,2,1,2
2422,81,22,2,1,2
2423,81,23,2,1,1
2424,81,24,2,1,4
2425,81,25,2,1,1
2426,81,26,2,1,3
2427,81,27,2,1,3
2428,81,28,2,2,1
2429,81,29,2,1,1
2430,82,0,2,2,6
2431,82,1,2,1,2
2432,82,2,2,1,3
2433,82,3,2,1,4
2434,82,4,2,2,3
2435,82,5,2,1,2
2436,82,6,2,2,3
2437,82,7,2,1,3
2438,82,8,1,3,6
2439,82,9,2,1,4
2440,82,10,1,3,6
2441,82,11,2,1,1
2442,82,12,2,1,3
2443,82,13,2,2,2
2444,82,14,2,1,3
2445,82,15,2,2,5
2446,82,16,2,1,3
2447,82,17,2,1,3
2448,82,18,2,1,0
2449,82,19,1,3,8
2450,82,20,2,1,3
2451,82,21,2,1,3
2452,82,22,2,2,4
2453,82,23,2,1,3
2454,82,24,2,1,2
2455,82,25,1,3,5
2456,82,26,2,1,1
2457,82,27,2,1,2
2458,82,28,2,1,3
2459,82,29,1,3,5
2460,84,0,0,1,3
2461,84,1,0,1,4
2462,84,2,0,2,3
2463,84,3,0,1,2
2464,84,4,0,1,2
2465,84,5,0,1,4
2466,84,6,0,2,4
2467,84,7,0,1,3
2468,84,8,0,1,1
2469,84,9,0,1,1
2470,84,10,0,1,3
2471,84,11,0,1,3
2472,84,12,0,1,2
2473,84,13,0,1,3
2474,84,14,0,1,2
2475,84,15,0,1,2
2476,84,16,0,1,3
2477,84,17,0,4,7
2478,84,18,0,1,2
2479,84,19,0,1,3
2480,84,20,0,1,2
2481,84,21,0,1,2
2482,84,22,0,1,2
2483,84,23,0,2,3
2484,84,24,0,1,2
2485,84,25,0,1,3
2486,84,26,0,1,2
2487,84,27,0,1,2
2488,84,28,0,1,3
2489,84,29,0,1,3
2490,85,0,1,1,1
2491,85,1,1,2,6
2492,85,2,0,1,3
2493,85,3,0,1,3
2494,85,4,0,1,2
2495,85,5,0,4,11
2496,85,6,0,1,3
2497,85,7,1,1,4
2498,85,8,0,1,1
2499,85,9,0,1,2
2500,85,10,0,1,1
2501,85,11,0,1,1
2502,85,12,0,1,3
2503,85,13,0,2,2
2504,85,14,0,1,3
2505,85,15,0,1,2
2506,85,16,0,1,3
2507,85,17,0,1,3
2508,85,18,1,2,5
2509,85,19,1,1,1
2510,85,20,0,1,1
2511,85,21,0,1,3
2512,85,22,1,1,0
2513,85,23,0,1,2
2514,85,24,0,1,3
2515,85,25,0,1,2
2516,85,26,0,1,3
2517,85,27,0,1,3
2518,85,28,0,1,4
2519,85,29,0,1,3
2520,86,0,2,1,3
2521,86,1,2,1,0
2522,86,2,2,2,3
2523,86,3,2,2,3
2524,86,4,2,1,2
2525,86,5,2,2,2
2526,86,6,2,2,1
2527,86,7,2,1,1
2528,86,8,2,1,2
2529,86,9,2,1,2
2530,86,10,2,1,2
2531,86,11,2,1,1
2532,86,12,2,1,3
2533,86,13,2,1,1
2534,86,14,2,1,2
2535,86,15,2,1,2
2536,86,16,2,1,3
2537,86,17,2,1,2
2538,86,18,2,1,2
2539,86,19,2,3,6
2540,86,20,2,1,4
2541,86,21,2,1,2
2542,86,22,2,1,1
2543,86,23,2,1,1
2544,86,24,2,1,1
2545,86,25,2,1,3
2546,86,26,2,3,6
2547,86,27,2,2,5
2548,86,28,2,1,1
2549,86,29,2,1,3
2550,90,0,2,1,3
2551,90,1,2,1,2
2552,90,2,2,1,1
2553,90,3,2,1,4
2554,90,4,2,1,2
2555,90,5,2,1,3
2556,90,6,2,1,2
2557,90,7,2,1,2
2558,90,8,2,1,2
2559,90,9,2,2,5
2560,90,10,2,1,4
2561,90,11,2,1,2
2562,90,12,2,1,1
2563,90,13,2,1,3
2564,90,14,2,1,4
2565,90,15,2,1,3
2566,90,16,2,1,2
2567,90,17,2,1,4
2568,90,18,2,1,3
2569,90,19,2,1,2
2570,90,20,2,1,3
2571,90,21,2,1,3
2572,90,22,2,1,4
2573,90,23,2,1,3
2574,90,24,2,1,3
2575,90,25,2,1,3
2576,90,26,2,1,2
2577,90,27,2,1,3
2578,90,28,2,1,2
2579,90,29,2,1,2
2580,91,0,1,2,3
2581,91,1,1,1,3
2582,91,2,2,4,7
2583,91,3,1,1,3
2584,91,4,1,1,1
2585,91,5,2,2,2
2586,91,6,1,1,3
2587,91,7,1,1,2
2588,91,8,1,1,2
2589,91,9,1,1,4
2590,91,10,1,1,2
2591,91,11,1,1,3
2592,91,12,1,1,3
2593,91,13,1,1,2
2594,91,14,1,4,9
2595,91,15,2,3,6
2596,91,16,1,1,3
2597,91,17,1,3,8
2598,91,18,1,3,6
2599,91,19,1,3,6
2600,91,20,1,1,2
2601,91,21,1,1,2
2602,91,22,1,1,1
2603,91,23,2,3,6
2604,91,24,1,1,2
2605,91,25,1,1,3
2606,91,26,1,1,3
2607,91,27,1,1,3
2608,91,28,1,1,2
2609,91,29,1,1,3
2610,93,0,1,1,2
2611,93,1,1,1,1
2612,93,2,1,1,1
2613,93,3,1,1,0
2614,93,4,1,1,0
2615,93,5,1,1,1
2616,93,6,1,1,1
2617,93,7,1,1,0
2618,93,8,1,1,1
2619,93,9,1,1,2
2620,93,10,1,1,0
2621,93,11,1,1,0
2622,93,12,1,1,2
2623,93,13,1,1,1
2624,93,14,1,1,1
2625,93,15,1,1,0
2626,93,16,1,1,0
2627,93,17,1,1,0
2628,93,18,1,2,3
2629,93,19,1,1,1
2630,93,20,1,1,0
2631,93,21,1,1,0
2632,93,22,1,1,1
2633,93,23,1,1,1
2634,93,24,1,1,1
2635,93,25,1,1,1
2636,93,26,1,1,1
2637,93,27,1,1,2
2638,93,28,1,1,2
2639,93,29,1,1,2
2640,94,0,1,1,2
2641,94,1,1,2,5
2642,94,2,1,1,2
2643,94,3,1,1,3
2644,94,4,1,2,2
2645,94,5,0,1,2
2646,94,6,0,1,2
2647,94,7,1,1,3
2648,94,8,1,2,2
2649,94,9,0,1,2
2650,94,10,1,2,4
2651,94,11,1,2,6
2652,94,12,0,1,1
2653,94,13,0,1,3
2654,94,14,0,1,2
2655,94,15,1,2,3
2656,94,16,0,1,3
2657,94,17,0,1,2
2658,94,18,0,1,3
2659,94,19,0,1,2
2660,94,20,1,1,2
2661,94,21,1,2,4
2662,94,22,1,1,2
2663,94,23,1,1,1
2664,94,24,1,1,2
2665,94,25,1,1,3
2666,94,26,0,1,1
2667,94,27,1,2,4
2668,94,28,0,2,4
2669,94,29,0,1,2
2670,97,0,0,3,7
2671,97,1,0,3,6
2672,97,2,0,3,7
2673,97,3,0,3,3
2674,97,4,2,2,2
2675,97,5,0,3,3
2676,97,6,0,5,12
2677,97,7,1,2,1
2678,97,8,0,3,5
2679,97,9,0,4,6
2680,97,10,1,2,1
2681,97,11,0,5,6
2682,97,12,2,2,2
2683,97,13,0,3,5
2684,97,14,0,3,5
2685,97,15,0,4,6
2686,97,16,0,3,7
2687,97,17,0,6,10
2688,97,18,0,3,6
2689,97,19,0,5,7
2690,97,20,0,4,8
2691,97,21,1,2,5
2692,97,22,1,2,3
2693,97,23,0,3,3
2694,97,24,0,3,3
2695,97,25,0,3,4
2696,97,26,0,3,2
2697,97,27,1,2,3
2698,97,28,0,3,4
2699,97,29,0,3,5
2700,98,0,2,1,3
2701,98,1,2,1,4
2702,98,2,2,1,3
2703,98,3,2,1,4
2704,98,4,2,1,1
2705,98,5,2,1,4
2706,98,6,2,1,3
2707,98,7,2,1,4
2708,98,8,2,1,3
2709,98,9,2,1,3
2710,98,10,2,1,4
2711,98,11,2,1,3
2712,98,12,2,1,3
2713,98,13,2,1,3
2714,98,14,2,1,2
2715,98,15,2,1,1
2716,98,16,2,1,3
2717,98,17,2,1,3
2718,98,18,2,1,3
2719,98,19,2,1,3
2720,98,20,2,1,2
2721,98,21,2,1,4
2722,98,22,2,1,1
2723,98,23,2,1,2
2724,98,24,2,1,2
2725,98,25,2,1,4
2726,98,26,2,1,0
2727,98,27,2,1,1
2728,98,28,2,1,1
2729,98,29,2,1,3
2730,99,0,2,1,3
2731,99,1,2,1,3
2732,99,2,2,1,2
2733,99,3,2,1,3
2734,99,4,2,1,1
2735,99,5,2,1,0
2736,99,6,2,1,2
2737,99,7,2,1,2
2738,99,8,2,4,8
2739,99,9,2,1,3
2740,99,10,2,1,1
2741,99,11,2,1,3
2742,99,12,2,1,1
2743,99,13,2,1,3
2744,99,14,2,1,1
2745,99,15,2,1,1
2746,99,16,2,1,3
2747,99,17,2,1,3
2748,99,18,2,1,2
2749,99,19,2,1,2
2750,99,20,2,1,2
2751,99,21,2,1,3
2752,99,22,2,1,1
2753,99,23,2,1,2
2754,99,24,2,1,1
2755,99,25,2,1,2
2756,99,26,2,4,4
2757,99,27,2,1,3
2758,99,28,2,1,3
2759,99,29,2,1,1
2760,100,0,2,1,1
2761,100,1,2,1,1
2762,100,2,2,1,2
2763,100,3,2,11,18
2764,100,4,2,1,3
2765,100,5,2,1,3
2766,100,6,2,4,5
2767,100,7,2,24,34
2768,100,8,2,14,30
2769,100,9,2,9,15
2770,100,10,2,7,10
2771,100,11,2,1,2
2772,100,12,2,1,2
2773,100,13,2,4,8
2774,100,14,2,1,1
2775,100,15,2,1,2
2776,100,16,2,1,2
2777,100,17,2,4,7
2778,100,18,2,9,18
2779,100,19,2,4,7
2780,100,20,2,1,2
2781,100,21,2,13,20
2782,100,22,2,1,3
2783,100,23,2,1,2
2784,100,24,2,4,6
2785,100,25,2,1,1
2786,100,26,2,1,1
2787,100,27,2,1,0
2788,100,28,2,13,16
2789,100,29,2,7,12
2790,102,0,0,5,9
2791,102,1,0,3,4
2792,102,2,0,3,7
